contentid,contenttypeid,name,address,addr2,lon,lat,cat1,cat2,cat3,image_url,tel,sub_category,sido,source
2835765,39,황소고집 1호점,경기도 용인시 처인구 오포로 55-1,,127.1737124271,37.3408894917,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/59/2835759_image2_1.jpg,,한식,경기도,tourapi_food
2835043,39,황소고집 본점,경기도 용인시 처인구 모현읍 능원로 74,,127.1722738909,37.3330348199,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/12/2835012_image2_1.jpg,,한식,경기도,tourapi_food
2845393,39,황제능이버섯백숙,경기도 여주시 여양로 428,,127.6486144956,37.3186395877,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/85/2845385_image2_1.jpg,,한식,경기도,tourapi_food
2863419,39,황제능이버섯백숙,경기도 안성시 원곡면 원당로 143,,127.1622997567,37.0368522222,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/17/2863417_image2_1.JPG,,한식,경기도,tourapi_food
2875116,39,황제바지락짬뽕,경기도 성남시 수정구 탄천로307번길 6 (사송동),,127.1167987163,37.4191877264,A05,A0502,A05020400,http://tong.visitkorea.or.kr/cms/resource/10/2875110_image2_1.jpg,,중식,경기도,tourapi_food
2836023,39,황주생고기,경기도 동두천시 생연로 142 (생연동),,127.0519712945,37.9051383697,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/02/2836002_image2_1.jpg,,한식,경기도,tourapi_food
2853189,39,황촌집,경기도 김포시 약암로 853,,126.5523775802,37.630405901,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/83/2853183_image2_1.jpg,,한식,경기도,tourapi_food
1207462,39,황토가든,경기도 가평군 조종면 현등사길 25,,127.3479426342,37.8650623291,A05,A0502,A05020100,,,한식,경기도,tourapi_food
2768119,39,황토방 한정식,경기도 여주시 가남읍 흑석로 21,,127.559306678,37.194374535,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/41/2768341_image2_1.jpg,,한식,경기도,tourapi_food
2895009,39,황토장어본점,경기도 의왕시 능안길 2 (내손동),,126.9987828308,37.377765413,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/00/2895000_image2_1.JPG,,한식,경기도,tourapi_food
2902599,39,횃불식당,경기도 가평군 가평읍 용추로171번길 16,,127.4879860687,37.8428174955,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/87/2902387_image2_1.jpg,,한식,경기도,tourapi_food
2754411,39,회령손만두국,경기도 양평군 용문면 용문로 827,,127.6325743465,37.50860064,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/18/2754318_image2_1.jpg,,한식,경기도,tourapi_food
2863331,39,회식의달인 미사강변점,경기도 하남시 미사강변중앙로 218 성산타워,엠씨티 2층,127.1896795701,37.5664525068,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/20/2863320_image2_1.JPG,,한식,경기도,tourapi_food
2859730,39,회싸나이 운정역점,경기도 파주시 운정1길 84 (야당동),,126.7664442889,37.7229572498,A05,A0502,A05020300,http://tong.visitkorea.or.kr/cms/resource/20/2859720_image2_1.JPG,,일식,경기도,tourapi_food
2925448,39,효원식당 본점,경기도 성남시 분당구 느티로69번길 6-3 (정자동),,127.1127338324,37.3691462321,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/46/2925446_image2_1.jpg,,한식,경기도,tourapi_food
1770104,39,후원,경기도 광주시 남한산성면 불당길 81-33,,127.2049535728,37.4552545771,A05,A0502,A05020100,,,한식,경기도,tourapi_food
2902635,39,훈스파이 본점,경기도 성남시 분당구 궁내로 22 (궁내동),,127.0988600721,37.369845902,A05,A0502,A05020200,http://tong.visitkorea.or.kr/cms/resource/97/2902397_image2_1.jpg,,서양식,경기도,tourapi_food
2872282,39,훈장골한우짝갈비,경기도 안산시 상록구 예술광장1로 116 (성포동),,126.8451287903,37.326424185,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/74/2872274_image2_1.JPG,,한식,경기도,tourapi_food
2872878,39,훠시즌,경기도 고양시 일산동구 중앙로 1286 (마두동),,126.7728121221,37.6610284652,A05,A0502,A05020400,http://tong.visitkorea.or.kr/cms/resource/66/2872866_image2_1.jpg,,중식,경기도,tourapi_food
2872862,39,훼릭스 숲속에서그릴,경기도 고양시 덕양구 고양대로 1624 (성사동),,126.861526616,37.647734374,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/59/2872859_image2_1.jpg,,한식,경기도,tourapi_food
2872861,39,훼미리부대찌개&곱창 일산대화점,경기도 고양시 일산서구 성저로38번길 61 (대화동),,126.7553714203,37.6833338902,A05,A0502,A05020100,,,한식,경기도,tourapi_food
2851361,39,흑염소명가 약초산,경기도 의왕시 교동길 19 (이동),,126.9668063706,37.3353308731,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/46/2851346_image2_1.jpeg,,한식,경기도,tourapi_food
2876228,39,흙과사람들,"경기도 시흥시 비둘기공원로 21 (대야동, 대야하이빌)",,126.7921831103,37.4439984907,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/15/2876215_image2_1.jpg,,한식,경기도,tourapi_food
134345,39,흙토담골,경기도 광주시 퇴촌면 석둔길 3,,127.3725377073,37.4778994358,A05,A0502,A05020100,,,한식,경기도,tourapi_food
2892469,39,흠커피,경기도 하남시 서하남로418번길 30 (춘궁동),,127.1851701895,37.5201800198,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/60/2892460_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2739436,39,흥부가,경기도 안양시 만안구 삼막로 34-15 (석수동),,126.9116450686,37.4220476088,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/58/2759758_image2_1.jpeg,,한식,경기도,tourapi_food
2907472,39,희락보리,경기도 용인시 처인구 포곡읍 포곡로234번길 10,,127.2288092564,37.2762174162,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/58/2907458_image2_1.jpg,,한식,경기도,tourapi_food
2773725,39,희원,경기도 이천시 부발읍 황무로2065번길 221-10,,127.5201560838,37.2418794444,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/92/2773892_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2853030,39,히든플랜트,경기도 가평군 경춘로 40,,127.3776758705,37.6796955502,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/17/2853017_image2_1.jpeg,,카페·디저트,경기도,tourapi_food
2469037,39,히말라야정원,경기도 수원시 팔달구 권광로180번길 19 (인계동),2층,127.0338939523,37.2635931591,A05,A0502,A05020700,http://tong.visitkorea.or.kr/cms/resource/38/3563938_image2_1.jpg,,체험음식,경기도,tourapi_food
2875397,39,히히히,경기도 고양시 일산동구 일산로394번길 10 (정발산동),,126.7815888389,37.6702025537,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/83/2875383_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2849883,39,힐라비카페,경기도 구리시 금강로199번길 114 (사노동),,127.1374960061,37.643550937,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/80/2849880_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2783668,39,힐링닭갈비,경기도 가평군 가평읍 북한강변로 1083,,127.5235893675,37.80916929,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/47/2783847_image2_1.jpeg,,한식,경기도,tourapi_food
2847394,39,힐링힐스,경기도 남양주시 강변북로632번길 57-28 (수석동),,127.1741498181,37.5877969686,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/88/2847388_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2873260,39,힘낙지쭈꾸미,경기도 양주시 율정로 337-1 (삼숭동),,127.1045913982,37.8118140918,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/55/2873255_image2_1.jpg,,한식,경기도,tourapi_food
2867829,39,힘찬낙지,경기도 남양주시 경강로 780 푸른꽃,,127.2290148666,37.5669115,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/26/2867826_image2_1.jpg,,한식,경기도,tourapi_food
3445749,39,007 양평점,경기도 양평군 양평읍 물안개공원길 5-1,,127.4796801789,37.4982045927,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/54/3445454_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2838222,39,100년장어촌,경기도 시흥시 계수로 70 (계수동),,126.8077538006,37.4480705165,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/13/2838213_image2_1.jpeg,,한식,경기도,tourapi_food
2747099,39,100년한우,경기도 수원시 팔달구 경수대로428번길 23,(인계동),127.0270806627,37.2642512943,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/54/2747154_image2_1.jpg,,한식,경기도,tourapi_food
2852775,39,101닭갈비,경기도 가평군 수목원로 98,,127.3651133201,37.7687071927,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/64/2852764_image2_1.jpg,,한식,경기도,tourapi_food
2876387,39,10593 베이글커피하우스,경기도 수원시 권선구 세권로166번길 31 (권선동),,127.0218564023,37.2547717433,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/58/2876358_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2868562,39,108궁돌찜,경기도 고양시 일산서구 탄중로 246 (탄현동),,126.7725862298,37.6933691396,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/39/2868539_image2_1.jpg,,한식,경기도,tourapi_food
2892547,39,11월의 발자국,경기도 부천시 석천로110번길 59,1층,126.7648980089,37.4968724192,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/38/2892538_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2761289,39,11호남도할머니칼국수,경기도 안산시 단원구 대선로 11 (대부북동),,126.5713441407,37.2702203217,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/45/2761345_image2_1.jpeg,,한식,경기도,tourapi_food
2867569,39,16번길한옥카페,경기도 시흥시 물왕수변로 16 (산현동),,126.8306535554,37.3821369103,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/61/2867561_image2_1.JPG,,카페·디저트,경기도,tourapi_food
2761284,39,16호원조할머니칼국수,경기도 안산시 단원구 대선로 10 (대부북동),,126.571133038,37.2706313814,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/56/2761356_image2_1.jpeg,,한식,경기도,tourapi_food
2893456,39,180커피로스터스,경기도 성남시 분당구 문정로144번길 4 (율동),,127.1516521404,37.3825953737,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/55/2893455_image2_1.jpg,,카페·디저트,경기도,tourapi_food
1018341,39,26호까치할머니손칼국수,경기도 안산시 단원구 대부황금로 805,,126.6057918565,37.2391911897,A05,A0502,A05020100,,032-886-0334,한식,경기도,tourapi_food
2893685,39,30년옹고집,경기도 안성시 죽산면 녹배길 142,,127.3878396786,37.0661056742,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/77/2893677_image2_1.jpg,,한식,경기도,tourapi_food
2747216,39,335키친 광교아브뉴프랑점,경기도 수원시 영통구 센트럴타운로 85,"(이의동,광교C1 호반베르디움, Summit Place광교)",127.0504694649,37.2907875283,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/02/2747202_image2_1.jpg,,한식,경기도,tourapi_food
2792919,39,33호할머니칼국수,경기도 안산시 단원구 대부황금로 1297,(대부북동),126.5704997219,37.2721006444,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/15/2796315_image2_1.jpeg,,한식,경기도,tourapi_food
2848976,39,3대째 할머니네집,경기도 안산시 단원구 대부황금로 1492,,126.5754349687,37.2872156441,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/88/2848588_image2_1.jpeg,,한식,경기도,tourapi_food
2807802,39,40호베트남쌀국수,경기도 평택시 통복시장2로9번길 7,,127.0840301607,36.9968998828,A05,A0502,A05020700,,,체험음식,경기도,tourapi_food
2850237,39,515더오리지널,경기도 파주시 돌곶이길 95 (서패동),,126.6958537622,37.7145180875,A05,A0502,A05020200,http://tong.visitkorea.or.kr/cms/resource/29/2850229_image2_1.jpg,,서양식,경기도,tourapi_food
2863082,39,55갤런,경기도 김포시 양촌읍 김포대로 1619,,126.6577059354,37.6625623517,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/80/2863080_image2_1.JPG,,카페·디저트,경기도,tourapi_food
2892852,39,91커피,경기도 수원시 팔달구 행궁로26번길 4 (남창동),,127.0146396784,37.280246442,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/36/2892836_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2892876,39,955카페,경기도 수원시 팔달구 효원로307번길 51,2층,127.036099314,37.2633626691,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/63/2892863_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2914423,39,Address 331,경기도 성남시 분당구 문정로144번길 7,,127.1517604549,37.3829147825,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/07/2914407_image2_1.JPG,,카페·디저트,경기도,tourapi_food
3453237,39,BLCTD 덕안,경기도 광명시 덕안로77번길 5 (일직동),지웰에스테이트 카페덕안,126.8844586695,37.4215110755,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/58/3453258_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2855817,39,DMZ장단콩두부마을,경기도 파주시 탄현면 평화로 902,,126.6896550847,37.7861929542,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/10/2855810_image2_1.JPG,,한식,경기도,tourapi_food
2838558,39,GHGM 카페,경기도 용인시 수지구 동천로 287 (동천동),,127.0729299536,37.339293422,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/55/2838555_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2895098,39,K401,경기도 광주시 도척면 궁뜰길 58-2,,127.316160625,37.3407115287,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/87/2895087_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2829142,39,K헤밍웨이카페 분당점,경기도 성남시 분당구 대왕판교로34번길 21 (금곡동),,127.102496454,37.3485067742,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/32/2829132_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2830939,39,M365,경기도 안양시 동안구 시민대로365번길 21 M카페,,126.9701154485,37.397154319,A05,A0502,A05020900,http://tong.visitkorea.or.kr/cms/resource/19/2830919_image2_1.jpg,,카페·디저트,경기도,tourapi_food
2839441,39,pino,경기도 고양시 일산동구 애니골길 72,,126.7922183186,37.6739162,A05,A0502,A05020200,http://tong.visitkorea.or.kr/cms/resource/33/2839433_image2_1.jpeg,,서양식,경기도,tourapi_food
2607118,39,[백년가게](신)대원옥,경기도 수원시 팔달구 정조로800번길 6-3 (팔달로1가),,127.0173089046,37.2793882557,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/04/2607204_image2_1.jpeg,031-255-7493,한식,경기도,tourapi_food
2629011,39,[백년가게]덕화원,경기도 양주시 덕정길 4 (덕정동),,127.0625193103,37.8441928893,A05,A0502,A05020400,http://tong.visitkorea.or.kr/cms/resource/94/2629394_image2_1.jpg,031-858-0103,중식,경기도,tourapi_food
2628989,39,[백년가게]미락복집(미락복지리매운탕),경기도 성남시 분당구 구미로9번길 25 (구미동),,127.1099571158,37.3404328432,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/86/2629086_image2_1.jpg,031-713-5394,한식,경기도,tourapi_food
2629009,39,[백년가게]봉암식당,경기도 안양시 만안구 예술공원로245번길 15 (석수동),,126.9325349126,37.4192733037,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/16/2629116_image2_1.jpg,031-471-7428,한식,경기도,tourapi_food
2629006,39,[백년가게]송할머니옻닭,경기도 수원시 권선구 정조로 423 (세류동),,127.0132907229,37.2472446841,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/02/2629102_image2_1.jpg,031-224-9997,한식,경기도,tourapi_food
2609529,39,[백년가게]장안면옥,경기도 안성시 중앙로371번길 54 (연지동),,127.2694991554,37.0099766867,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/08/2609708_image2_1.jpg,031-675-4703,한식,경기도,tourapi_food
2607132,39,[백년가게]지동관,경기도 의정부시 호국로1298번길 78 (의정부동),,127.0481819431,37.7401297524,A05,A0502,A05020400,http://tong.visitkorea.or.kr/cms/resource/22/2607222_image2_1.jpg,031-846-2047,중식,경기도,tourapi_food
2788416,39,가고파부치기,강원특별자치도 평창군 평창읍 평창시장1길 14,,128.3949096743,37.3669090429,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/85/2788385_image2_1.jpg,,한식,강원특별자치도,tourapi_food
2868839,39,가람집옹심이,강원특별자치도 강릉시 공항길30번길 16,,128.9393320379,37.7611934162,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/29/2868829_image2_1.jpeg,,한식,강원특별자치도,tourapi_food
2801756,39,가리왕산가든,강원특별자치도 평창군 대화면 가평로 5,,128.4403251905,37.4546831081,A05,A0502,A05020100,http://tong.visitkorea.or.kr/cms/resource/52/2801752_image2_1.jpg,,한식,강원특별자치도,tourapi_food
