start_lat,start_lon,end_lat,end_lon,length_km,width_m,road_type,is_official,is_wide_road,safety_index,tourist_count,cultural_count,leisure_count,facility_count,tourism_score,district_danger,road_attr_score,safety_score,final_score
37.24332111,126.9864466,37.24565185,126.9857363,0.29,1.5,자전거보행자겸용도로,Y,0,0.0765,0,0,0,0,0.0,0.253623188405797,0.11002628935388035,0.48811702039152366,0.29287021223491416
37.23840984,126.9839887,37.23759767,126.9829716,0.14,1.6,자전거보행자겸용도로,Y,0,0.0834,1,0,0,0,0.04065040650406505,0.253623188405797,0.11954517280441149,0.489314821586761,0.3098490555536826
37.23864908,126.9835084,37.23838571,126.9819496,0.1,1.6,자전거보행자겸용도로,Y,0,0.0832,1,0,0,0,0.04065040650406505,0.253623188405797,0.11921174685275825,0.489314821586761,0.3098490555536826
37.29315029,127.0678864,37.29461445,127.0655342,0.07,2.0,자전거보행자겸용도로,Y,1,0.1132,3,0,0,0,0.12195121951219515,0.253623188405797,0.1620386004659414,0.4959400100548411,0.34634449383778276
37.30373355,127.0126999,37.30399823,127.0122414,0.08,0.9,자전거보행자겸용도로,Y,0,0.0304,4,1,0,0,0.1869918699186992,0.253623188405797,0.04366041849231624,0.46527355507253626,0.3539608810110014
37.29809029,127.0070844,37.29636608,127.0082144,0.206,1.6,자전거보행자겸용도로,Y,0,0.0836,3,3,0,0,0.19512195121951223,0.253623188405797,0.12009532562463933,0.4894122030618059,0.3716961023248884
37.26526673,127.0158443,37.26275719,127.0145172,0.3,1.5,자전거보행자겸용도로,Y,0,0.0765,2,1,0,0,0.10569105691056913,0.253623188405797,0.11010964584179367,0.4881413189517926,0.3351612141353032
37.26767771,127.0160956,37.25442954,127.0109544,1.37,1.5,자전거보행자겸용도로,Y,0,0.0811,3,2,0,0,0.1707317073170732,0.253623188405797,0.11902879004851775,0.4959540347549693,0.36586510377981085
37.25370754,127.0109335,37.24063003,127.0158285,1.48,1.5,자전거보행자겸용도로,Y,0,0.0816,0,0,0,0,0.0,0.253623188405797,0.11994571141556416,0.4959774717499996,0.29758648304999974
37.24145961,127.015975,37.25338816,127.0114712,1.53,1.5,자전거보행자겸용도로,Y,0,0.0818,0,0,0,0,0.0,0.253623188405797,0.1203624938551307,0.49657561540226924,0.29794536924136156
37.29224942,126.9917689,37.29307795,126.9937481,0.36,2.0,자전거보행자겸용도로,Y,1,0.1144,1,3,0,0,0.11382113821138212,0.253623188405797,0.16445593861542737,0.49651453625264913,0.3434371770361423
37.29108457,126.9887069,37.29092818,126.9900448,0.25,2.8,자전거보행자겸용도로,Y,1,0.1741,1,1,0,0,0.06504065040650407,0.253623188405797,0.2496928634022271,0.5318347378676771,0.34511710288320785
37.25374207,127.080862,37.26185806,127.0781262,1.03,1.5,자전거보행자겸용도로,Y,0,0.0797,5,2,0,0,0.2520325203252033,0.253623188405797,0.11619466945946524,0.4940440882574263,0.39723946108453706
37.26089042,127.0773249,37.25313813,127.0797455,0.99,2.0,자전거보행자겸용도로,Y,1,0.1171,5,2,0,0,0.2520325203252033,0.253623188405797,0.16970739735396587,0.508582501643931,0.40596250911643994
37.25313813,127.0797455,37.25796366,127.0718865,0.85,2.0,자전거보행자겸용도로,Y,1,0.1165,5,2,0,0,0.2520325203252033,0.253623188405797,0.16854040652317953,0.5070925961157154,0.40506856579951056
37.25250212,127.080222,37.24983775,127.0800731,0.336,1.5,자전거보행자겸용도로,Y,0,0.0767,3,2,0,0,0.1707317073170732,0.253623188405797,0.11040972919828158,0.4881413189517926,0.3611774742979048
37.25015925,127.0813826,37.25015925,127.0813826,0.345,1.5,자전거보행자겸용도로,Y,0,0.0767,3,1,0,0,0.14634146341463417,0.253623188405797,0.11048475003740356,0.4881413189517926,0.3514213767369292
37.25796366,127.0718865,37.25593617,127.0747342,0.37,2.0,자전거보행자겸용도로,Y,1,0.1145,4,1,0,0,0.1869918699186992,0.253623188405797,0.16453929510334067,0.49651453625264913,0.37270546971906915
37.25428172,127.0762129,37.25249307,127.0752088,0.09,1.7,자전거보행자겸용도로,Y,0,0.0907,5,2,0,0,0.2520325203252033,0.253623188405797,0.1298976211340757,0.48990660836364286,0.394756973148267
37.25428172,127.0762129,37.25428172,127.0762129,0.18,1.6,자전거보행자겸용도로,Y,0,0.0835,5,2,0,0,0.2520325203252033,0.253623188405797,0.11987859875606473,0.489314821586761,0.3944019010821379
37.25072437,127.0729749,37.25158895,127.0733642,0.16,1.5,자전거보행자겸용도로,Y,0,0.0759,5,2,0,0,0.2520325203252033,0.253623188405797,0.10894265501100733,0.48795468783395923,0.39358582083045685
37.25163151,127.0750439,37.25293487,127.0763041,0.22,2.0,자전거보행자겸용도로,Y,1,0.1138,5,2,0,0,0.2520325203252033,0.253623188405797,0.16328894778464104,0.4959400100548411,0.398377014162986
37.2934661,126.9869171,37.29483515,126.9901127,0.27,2.5,자전거보행자겸용도로,Y,1,0.1517,1,3,0,0,0.11382113821138212,0.253623188405797,0.21755188407036144,0.5282220710689243,0.3624616979259074
37.29567288,126.9891755,37.2953338,126.9848683,0.26,2.4,자전거보행자겸용도로,Y,1,0.1441,1,3,0,0,0.11382113821138212,0.253623188405797,0.20669929681321736,0.5287429854429654,0.3627742465503321
37.29385892,126.9844114,37.2934661,126.9869171,0.18,3.0,자전거보행자겸용도로,Y,1,0.1889,3,1,0,0,0.14634146341463417,0.253623188405797,0.2706478295252955,0.5321860573184733,0.37784821975693766
37.2953338,126.9848683,37.29385892,126.9844114,0.15,1.5,자전거보행자겸용도로,Y,0,0.0759,3,1,0,0,0.14634146341463417,0.253623188405797,0.10885929852309403,0.48795468783395923,0.3513093980662292
37.2934661,126.9869171,37.30945874,126.9815723,1.94,1.4,자전거보행자겸용도로,Y,0,0.076,2,2,0,0,0.13008130081300814,0.253623188405797,0.1130108790903456,0.4933932118256156,0.34806844742057264
37.31141215,126.9783919,37.31141215,126.9783919,2.3,1.4,자전거보행자겸용도로,Y,0,0.0776,1,1,0,0,0.06504065040650407,0.253623188405797,0.11601171265522474,0.4940510910365091,0.3224469147845071
37.29554841,127.0360511,37.29501522,127.0334261,0.17,1.2,자전거보행자겸용도로,Y,0,0.0534,1,4,0,0,0.13821138211382117,0.253623188405797,0.07671831919122833,0.47828882651396987,0.34225784875391035
37.29156237,127.026636,37.28947705,127.024516,0.24,2.0,자전거보행자겸용도로,Y,1,0.1139,11,3,0,0,0.5203252032520326,0.253623188405797,0.16345566076046766,0.4959400100548411,0.5056940873337177
37.29147193,127.029035,37.29208946,127.0327894,0.33,1.5,자전거보행자겸용도로,Y,0,0.0766,5,3,0,0,0.27642276422764234,0.253623188405797,0.1103597153055336,0.4881413189517926,0.40345389706213247
37.29480057,127.0496646,37.29911741,127.0598061,1.13,2.0,자전거보행자겸용도로,Y,1,0.1177,3,1,0,0,0.14634146341463417,0.253623188405797,0.17087438818475217,0.5096239959152051,0.3643109829149767
37.26650542,127.0594288,37.26669445,127.0599818,0.09,1.6,자전거보행자겸용도로,Y,0,0.0831,1,1,0,0,0.06504065040650407,0.253623188405797,0.11912839036484493,0.489314821586761,0.3196051531146582
37.26713882,127.058579,37.26662274,127.0585064,0.53,4.3,자전거보행자겸용도로,Y,1,0.2883,1,1,0,0,0.06504065040650407,0.253623188405797,0.41356530660226126,0.5489500985841238,0.3553863193130759
37.27485879,127.0170015,37.27503377,127.0193314,0.25,1.7,자전거보행자겸용도로,Y,0,0.0914,12,5,0,0,0.6097560975609757,0.253623188405797,0.13123132494068865,0.49091602100776727,0.5384520516290506
37.31026364,126.9915276,37.30602664,127.0015625,1.03,1.3,자전거보행자겸용도로,Y,0,0.0646,3,3,0,0,0.19512195121951223,0.253623188405797,0.0946562079210037,0.48613375546421905,0.3697290337663363
37.31780528,126.9879839,37.31030984,126.9911505,0.78,2.2,자전거보행자겸용도로,Y,1,0.1313,2,2,0,0,0.13008130081300814,0.253623188405797,0.18949537264624788,0.5244791182187116,0.36671999125643023
37.31137271,126.9912942,37.31753818,126.9886824,0.775,2.0,자전거보행자겸용도로,Y,1,0.1162,2,2,0,0,0.13008130081300814,0.253623188405797,0.1679152328638297,0.5058778268093451,0.35555921641081034
37.31982764,126.9882152,37.32678659,126.9858125,0.87,2.2,자전거보행자겸용도로,Y,1,0.1317,2,2,0,0,0.13008130081300814,0.253623188405797,0.19024558103746766,0.5247620139118275,0.3668897286722998
37.32818352,126.9845264,37.31942652,126.9870873,1.09,1.4,자전거보행자겸용도로,Y,0,0.0724,2,2,0,0,0.13008130081300814,0.253623188405797,0.10592557761771432,0.48959762889346786,0.34579109766128396
37.25424547,126.9913015,37.25959397,126.9902657,0.651,1.8,자전거전용차로,Y,0,0.1006,1,0,0,0,0.04065040650406505,0.253623188405797,0.1453431508752431,0.4985221315610369,0.31537344153824814
37.27409376,126.9336966,37.27565936,126.9349359,0.53,1.5,자전거전용차로,Y,0,0.0775,0,0,0,0,0.0,0.253623188405797,0.11202684506379978,0.4910879540880788,0.29465277245284727
37.2955904,126.9663207,37.29532256,126.9619409,0.42,1.9,자전거전용차로,Y,0,0.1071,0,0,0,0,0.0,0.253623188405797,0.15418684677367644,0.49449554249540134,0.2966973254972408
37.28045496,126.9687296,37.27551262,126.9569705,1.2,2.1,자전거전용차로,Y,1,0.1255,0,0,0,0,0.0,0.253623188405797,0.1822271143693761,0.513076180624785,0.30784570837487096
37.27519001,126.956935,37.28001363,126.9681801,1.2,2.1,자전거전용차로,Y,1,0.1255,0,0,0,0,0.0,0.253623188405797,0.1822271143693761,0.513076180624785,0.30784570837487096
37.24032473,127.0167027,37.23686363,127.0185535,0.64,1.5,자전거전용차로,Y,0,0.078,0,0,0,0,0.0,0.253623188405797,0.11294376643084618,0.49115022110443796,0.29469013266266275
37.28989955,127.0255985,37.29123382,127.0267641,0.16,1.2,자전거전용차로,Y,0,0.0533,9,2,0,0,0.41463414634146345,0.253623188405797,0.07663496270331502,0.47828882651396987,0.4528269544449673
37.29193773,127.0281308,37.29156237,127.026636,0.15,1.2,자전거전용차로,Y,0,0.0533,7,3,0,0,0.3577235772357724,0.253623188405797,0.07655160621540172,0.47822145253092635,0.43002230241286477
37.30656426,127.0141554,37.30836318,127.0144376,0.16,1.5,자전거전용차로,Y,0,0.0759,1,1,0,0,0.06504065040650407,0.253623188405797,0.10894265501100733,0.48795468783395923,0.31878907286297714
37.30836318,127.0144376,37.30677156,127.0119328,0.16,1.5,자전거전용차로,Y,0,0.0759,3,1,0,0,0.14634146341463417,0.253623188405797,0.10894265501100733,0.48795468783395923,0.3513093980662292
37.33434418,127.0172856,37.30150454,127.0312636,4.4,2.6,자전거전용차로,Y,1,0.1769,2,3,0,0,0.15447154471544716,0.253623188405797,0.2627473443477889,0.5362919370056667,0.3835637800895789
37.24758639,126.9678178,37.27658239,126.9562662,3.42,1.5,자전거전용차로,Y,0,0.0899,2,1,0,0,0.10569105691056913,0.253623188405797,0.13611687007074616,0.505243814864541,0.34542271168295224
37.24742684,126.9669132,37.27631795,126.9556215,3.46,1.5,자전거전용차로,Y,0,0.0901,2,1,0,0,0.10569105691056913,0.253623188405797,0.1364502960223994,0.5064130496804583,0.3461242525725026
37.29877779,126.957726,37.30202991,126.956465,0.39,1.5,자전거전용차로,Y,0,0.0769,0,0,0,0,0.0,0.253623188405797,0.11085985423301345,0.48814749888300113,0.29288849932980066
37.30178259,126.9563852,37.29863914,126.9575875,0.39,1.5,자전거전용차로,Y,0,0.0769,0,0,0,0,0.0,0.253623188405797,0.11085985423301345,0.48814749888300113,0.29288849932980066
37.25869126,127.0253351,37.25792748,127.0260028,0.08,1.2,자전거보행자겸용도로,Y,0,0.053,2,1,0,0,0.10569105691056913,0.253623188405797,0.07596811080000855,0.4779010696596909,0.3290170645600422
37.25792748,127.0260028,37.25775845,127.0252827,0.06,0.7,자전거보행자겸용도로,Y,0,0.0153,2,1,0,0,0.10569105691056913,0.253623188405797,0.021955243978028085,0.4559077800216804,0.3158210907772359
37.25427246,127.0216458,37.25138774,127.0245752,0.532,1.6,자전거보행자겸용도로,Y,0,0.085,0,0,0,0,0.0,0.253623188405797,0.12281274713061321,0.49318653609846563,0.29591192165907937
37.25138774,127.0245752,37.25427246,127.0216458,0.4,3.9,자전거보행자겸용도로,Y,1,0.2576,0,0,0,0,0.0,0.253623188405797,0.36940474918246513,0.5381656928349406,0.32289941570096437
37.26077127,127.0246894,37.2629344,127.0255639,0.29,2.1,자전거보행자겸용도로,Y,1,0.1216,2,1,0,0,0.10569105691056913,0.253623188405797,0.17464167396926497,0.496752287553707,0.34032779529645185
37.26364076,127.0258085,37.26415981,127.0260259,0.09,1.6,자전거보행자겸용도로,Y,0,0.0831,2,2,0,0,0.13008130081300814,0.253623188405797,0.11912839036484493,0.489314821586761,0.34562141327725987
37.24884036,127.0171235,37.24134034,127.0161505,1.0,1.6,자전거보행자겸용도로,Y,0,0.0871,0,0,0,0,0.0,0.253623188405797,0.12671383076495607,0.4967967851444515,0.2980780710866709
37.25018811,127.0207006,37.25312179,127.021354,0.16,1.8,자전거보행자겸용도로,Y,0,0.0985,0,0,0,0,0.0,0.253623188405797,0.14125034731869962,0.49297400660088264,0.2957844039605296
37.29506092,127.0167916,37.29323416,127.0191316,0.359,1.5,자전거보행자겸용도로,Y,0,0.0768,11,1,0,0,0.47154471544715454,0.253623188405797,0.11060144912048218,0.48814749888300113,0.4815063855086625
37.29711597,127.0135657,37.29510284,127.0158735,0.32,1.6,자전거보행자겸용도로,Y,0,0.0841,8,2,0,0,0.3739837398373984,0.253623188405797,0.12104558958685105,0.4893235557980309,0.4431876294137779
37.25427246,127.0216458,37.25759425,127.0230609,0.5,2.5,자전거보행자겸용도로,Y,1,0.1526,0,0,0,0,0.0,0.253623188405797,0.21946908329236756,0.5293282347411195,0.31759694084467166
37.26015015,127.0244275,37.26035891,127.0244863,0.05,2.1,자전거보행자겸용도로,Y,1,0.1206,2,0,0,0,0.0813008130081301,0.253623188405797,0.17264111825934553,0.496752287553707,0.33057169773547623
37.26324679,127.0247039,37.25069971,127.0185931,0.18,3.1,자전거보행자겸용도로,Y,1,0.1964,2,0,0,0,0.0813008130081301,0.253623188405797,0.28141706029452623,0.5321143319016146,0.3517889243442208
37.26825866,127.0267519,37.26605014,127.0258599,0.28,1.6,자전거보행자겸용도로,Y,0,0.084,2,1,0,0,0.10569105691056913,0.253623188405797,0.12071216363519781,0.4893235557980309,0.3358705562430462
37.28891785,127.025391,37.28666425,127.0264587,0.22,1.5,자전거보행자겸용도로,Y,0,0.0762,11,3,0,0,0.5203252032520326,0.253623188405797,0.10944279393848719,0.48795468783395923,0.5009028940011886
37.29013884,127.0242428,37.29048411,127.0231635,0.14,1.7,자전거보행자겸용도로,Y,0,0.0909,10,2,0,0,0.4552845528455285,0.253623188405797,0.13031440357364224,0.48990660836364286,0.4760577861563971
37.29476661,127.0163538,37.29074612,127.0212787,0.66,1.7,자전거보행자겸용도로,Y,0,0.0931,13,2,0,0,0.5772357723577236,0.253623188405797,0.13464894094513433,0.49708408525630865,0.5291447600968746
37.29798904,127.0113341,37.29798904,127.0113341,0.2,1.5,자전거보행자겸용도로,Y,0,0.0761,2,1,0,0,0.10569105691056913,0.253623188405797,0.10927608096266057,0.48795468783395923,0.3350492354646032
37.29525909,127.0165217,37.29908419,127.0128223,0.5,1.5,자전거보행자겸용도로,Y,0,0.0774,10,2,0,0,0.4552845528455285,0.253623188405797,0.11177677560005986,0.4910879540880788,0.47676659359105866
37.30174678,127.008453,37.30155647,127.0086731,0.05,4.0,자전거보행자겸용도로,Y,1,0.2636,2,3,0,0,0.15447154471544716,0.253623188405797,0.3772565028747302,0.5386465509280616,0.38497654844301576
37.3021367,127.0092288,37.30447464,127.0047389,0.52,1.6,자전거보행자겸용도로,Y,0,0.085,2,3,0,0,0.15447154471544716,0.253623188405797,0.12271271934511724,0.49318653609846563,0.35770053954525827
37.30565391,127.0020536,37.30488274,127.0032524,0.15,1.6,자전거보행자겸용도로,Y,0,0.0834,2,3,0,0,0.15447154471544716,0.253623188405797,0.1196285292923248,0.489314821586761,0.35537751083823543
37.30610962,127.0019249,37.31054036,126.9918696,1.03,1.3,자전거보행자겸용도로,Y,0,0.0646,3,3,0,0,0.19512195121951223,0.253623188405797,0.0946562079210037,0.48613375546421905,0.3697290337663363
37.29370978,127.0686028,37.29046044,127.0707723,0.44,2.2,자전거보행자겸용도로,Y,1,0.1298,5,0,0,0,0.20325203252032523,0.253623188405797,0.1866612520571954,0.522130950866246,0.39457938352787764
37.29184878,127.0692085,37.29103336,127.0666707,0.44,2.0,자전거보행자겸용도로,Y,1,0.1148,4,2,0,0,0.21138211382113825,0.253623188405797,0.16512279051873385,0.49651453625264913,0.38246156728004477
37.29496071,127.068188,37.27596624,127.0509656,3.11,2.0,자전거보행자겸용도로,Y,1,0.1262,6,5,0,0,0.3658536585365854,0.253623188405797,0.1873789727915874,0.5278568009531623,0.46305554398653154
37.29323416,127.0191316,37.29541111,127.021034,0.221,1.3,자전거보행자겸용도로,Y,0,0.0611,11,1,0,0,0.47154471544715454,0.253623188405797,0.08791266804881698,0.48191576011480824,0.47776734224774675
37.29244523,127.0195727,37.29449224,127.021989,0.339,1.2,자전거보행자겸용도로,Y,0,0.0541,12,1,0,0,0.5121951219512195,0.253623188405797,0.07812704383696326,0.4791226292022975,0.4923516263018663
37.30150454,127.0312636,37.30043184,127.030049,0.19,4.6,자전거보행자겸용도로,Y,1,0.3094,1,3,0,0,0.11382113821138212,0.253623188405797,0.44303887832090105,0.5503293593129235,0.3757260708723069
37.2950338,127.023205,37.29517288,127.0242996,0.15,2.0,자전거보행자겸용도로,Y,1,0.1135,6,1,0,0,0.2682926829268293,0.253623188405797,0.16270545236924788,0.4959400100548411,0.40488107920363636
37.29502314,127.0801755,37.29533196,127.0813418,0.21,1.9,자전거보행자겸용도로,Y,0,0.1062,2,0,0,0,0.0813008130081301,0.253623188405797,0.15243636052749696,0.49404253748218224,0.32894584769256136
37.28347335,127.0393624,37.29384136,127.0493848,1.64,2.0,자전거보행자겸용도로,Y,1,0.1199,4,3,0,0,0.23577235772357727,0.253623188405797,0.17512556906833096,0.5118867271074009,0.40144097935387146
37.30567121,127.0516686,37.28343994,127.0382206,2.77,2.0,자전거보행자겸용도로,Y,1,0.1248,3,5,0,0,0.2439024390243903,0.253623188405797,0.18454485220253491,0.5215840996973814,0.41051143542818497
37.23915835,127.0256638,37.23823233,127.0309974,0.56,2.2,자전거보행자겸용도로,Y,1,0.1303,1,0,0,0,0.04065040650406505,0.253623188405797,0.1876615299121551,0.5238873940498499,0.33059259903153587
37.30447464,127.0047389,37.30632759,127.0047182,0.1,1.0,자전거보행자겸용도로,Y,0,0.038,2,3,0,0,0.15447154471544716,0.253623188405797,0.05459636223737363,0.4696611357104501,0.34358529931244897
37.30627933,127.0037624,37.30535395,127.0043004,0.21,3.0,자전거보행자겸용도로,Y,1,0.189,2,2,0,0,0.13008130081300814,0.253623188405797,0.2708978989890354,0.5325948620222223,0.3715894375385366
37.24202933,127.0204148,37.24155523,127.0183354,0.28,1.6,자전거보행자겸용도로,Y,0,0.084,1,0,0,0,0.04065040650406505,0.253623188405797,0.12071216363519781,0.4893235557980309,0.3098542960804445
37.24177692,127.0181324,37.2425677,127.0202229,0.3,1.6,자전거보행자겸용도로,Y,0,0.084,1,0,0,0,0.04065040650406505,0.253623188405797,0.12087887661102444,0.4893235557980309,0.3098542960804445
37.26171997,126.9962376,37.26329715,127.0004453,0.369,2.1,자전거보행자겸용도로,Y,1,0.122,1,0,0,0,0.04065040650406505,0.253623188405797,0.1753001902237801,0.496752287553707,0.3143115351338502
